"Component","Use case","Source","Threat","Risk Response","Inherent Risk","Current Risk","Countermeasure progress","Weakness tests","Countermeasure tests","Projected Risk","Owner","MITRE reference","STRIDE-LM"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the Docker container by exploiting the vulnerabilities of the network","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the Docker container by exploiting the vulnerabilities of the network","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the Docker container by exploiting the vulnerabilities of the network","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the Docker container by exploiting the vulnerabilities of the network","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the Docker container by exploiting the vulnerabilities of the network","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the Docker container by exploiting the vulnerabilities of the network","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the Docker container by exploiting the vulnerabilities of the network","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the docker container by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the docker container by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the docker container by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the docker container by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the docker container by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the docker container by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the docker container by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the docker container by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the docker container by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access to the docker container by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers gain access to the docker images and build files by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1525 - Implant Internal Image","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers gain access to the docker images and build files by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1525 - Implant Internal Image","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers gain access to the docker images and build files by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1525 - Implant Internal Image","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers gain access to the docker images and build files by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1525 - Implant Internal Image","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers gain access to the docker images and build files by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1525 - Implant Internal Image","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers gain access to the docker images and build files by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1525 - Implant Internal Image","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers gain access to the docker images and build files by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1525 - Implant Internal Image","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers gain access to the docker images and build files by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1525 - Implant Internal Image","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers gain access to the docker images and build files by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1525 - Implant Internal Image","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers gain access to the docker images and build files by using sensitive data which was found embedded within it","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1525 - Implant Internal Image","Information Disclosure"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker container runtime","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker container runtime","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker container runtime","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker container runtime","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker container runtime","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker container runtime","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker container runtime","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker container runtime","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker container runtime","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker container runtime","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1611 - Escape to Host","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker images and build files","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker images and build files","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker images and build files","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker images and build files","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker images and build files","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker images and build files","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker images and build files","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker images and build files","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker images and build files","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"Docker Container","Elevation of Privilege","Created by Rules Engine","Attackers gain access without the necessary privileged to the docker images and build files","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1610 - Deploy Container","Elevation of Privilege"
"NoSQL Database","Information Disclosure","Created by Rules Engine","Attackers get access to unencrypted sensitive data","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1020.001 - Traffic Duplication||ATT&CK Enterprise - T1020 - Automated Exfiltration||ATT&CK Enterprise - T1119 - Automated Collection","Information Disclosure"
"NoSQL Database","Information Disclosure","Created by Rules Engine","Attackers get access to unencrypted sensitive data","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1020.001 - Traffic Duplication||ATT&CK Enterprise - T1020 - Automated Exfiltration||ATT&CK Enterprise - T1119 - Automated Collection","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers get sensitive data from docker images and build files through sniffing the transmisions between components","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers get sensitive data from docker images and build files through sniffing the transmisions between components","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers get sensitive data from docker images and build files through sniffing the transmisions between components","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers get sensitive data from docker images and build files through sniffing the transmisions between components","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers get sensitive data from docker images and build files through sniffing the transmisions between components","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers get sensitive data from docker images and build files through sniffing the transmisions between components","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers get sensitive data from docker images and build files through sniffing the transmisions between components","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers get sensitive data from docker images and build files through sniffing the transmisions between components","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers get sensitive data from docker images and build files through sniffing the transmisions between components","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"Docker Container","Information Disclosure","Created by Rules Engine","Attackers get sensitive data from docker images and build files through sniffing the transmisions between components","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"SSH Client","Information Disclosure","Created by Rules Engine","Attackers intercept SSH client communications","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1557 - Adversary-in-the-Middle","Information Disclosure"
"SSH Server","Denial of Service","Created by Rules Engine","Attackers perform brute force attacks to guess SSH credentials","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1110 - Brute Force","Denial of Service"
"SSH Server","Spoofing","Created by Rules Engine","Attackers steal or compromise SSH credentials to access the server","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1078 - Valid Accounts","Spoofing"
"SSH Client","Information Disclosure","Created by Rules Engine","Attackers steal SSH credentials from the client","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1110 - Brute Force","Information Disclosure"
"Microservice","Information Disclosure","Created by Rules Engine","Attackers use known cloud vulnerabilities to access unauthorized data","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1190 - Exploit Public-Facing Application","Information Disclosure"
"Microservice","Denial of Service","Created by Rules Engine","Availability is compromised through attacks against scalability configuration","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1498 - Network Denial of Service","Denial of Service"
"IoT Application","Information Disclosure","Created by Rules Engine","Compromised password storage","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1552 - Unsecured Credentials","Information Disclosure"
"lightling rod","Information Disclosure","Created by Rules Engine","Compromised password storage","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1552 - Unsecured Credentials","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"Linux Operating System","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"RabbitMQ","Denial of Service","Created by Rules Engine","Data loss","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1490 - Inhibit System Recovery","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Linux Operating System","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
